motion_id,mean_intra_caption_sim,num_captions
M011643,0.7899947762489319,3
009561,0.7899999618530273,3
000067,0.7900002002716064,3
014400,0.7900021076202393,3
M014400,0.7900021076202393,3
M013165,0.7900145649909973,3
M013628,0.7900404930114746,3
011932,0.7900503277778625,3
007506,0.7900813221931458,3
M007506,0.7900813221931458,3
011384,0.7900987267494202,3
003740,0.7901027202606201,3
M003740,0.7901027202606201,3
M001568,0.7901059985160828,3
001568,0.7901059985160828,3
002222,0.7901265025138855,3
004667,0.7901363372802734,3
010197,0.7901458740234375,3
M010197,0.7901458740234375,3
M005142,0.7901504635810852,3
M010091,0.7901505827903748,3
007290,0.7901623845100403,3
012479,0.7901666760444641,3
001542,0.7901780009269714,3
004880,0.790179967880249,3
011004,0.7901807427406311,3
004382,0.7901844382286072,3
001608,0.7901895642280579,3
M005044,0.7901930212974548,3
001233,0.7902032732963562,3
M001233,0.7902032732963562,3
002638,0.7902148365974426,3
M001202,0.7902210354804993,3
001202,0.7902211546897888,3
M002302,0.7902395129203796,3
M005147,0.7902604937553406,3
M000898,0.7902665734291077,3
005790,0.790276825428009,3
M005790,0.7902770042419434,3
M001608,0.7902900576591492,3
M010320,0.7902926802635193,3
M009494,0.7902944087982178,3
013628,0.7903005480766296,3
M000995,0.7903270125389099,3
000995,0.7903270125389099,3
M010234,0.7903319001197815,3
M013239,0.7903370261192322,3
013226,0.7903420329093933,3
M013226,0.7903420329093933,3
M008618,0.7903693318367004,3
008618,0.7903693318367004,3
007586,0.7903911471366882,3
M007586,0.7903911471366882,3
011124,0.7903988361358643,3
M011124,0.7903988361358643,3
M012988,0.790447473526001,3
012988,0.790447473526001,3
M003828,0.7904553413391113,3
M000442,0.790461003780365,3
013954,0.7904717922210693,3
010619,0.7904737591743469,3
M010262,0.7904741764068604,3
M002381,0.7905117869377136,3
010490,0.7905251383781433,3
M010490,0.7905251383781433,3
M003497,0.7905271649360657,3
000932,0.790550947189331,3
M005013,0.7905576229095459,3
M012261,0.7905667424201965,3
008136,0.7905818819999695,3
M001401,0.79058438539505,3
M008352,0.790607750415802,3
007324,0.7906241416931152,3
M007324,0.7906241416931152,3
001811,0.7906372547149658,3
M001811,0.7906372547149658,3
011325,0.790657103061676,3
M010859,0.7906675934791565,3
010859,0.7906675934791565,3
003675,0.7906712889671326,3
M000157,0.7906742691993713,3
M004696,0.7906754612922668,3
008787,0.7906815409660339,3
002357,0.7906823754310608,3
M002357,0.7906823754310608,3
M013744,0.7906842827796936,3
013744,0.7906842827796936,3
004830,0.7906956672668457,3
006449,0.7907009720802307,3
008688,0.7907245755195618,3
004495,0.7907373309135437,3
012498,0.7907388210296631,3
M010404,0.7907393574714661,3
010404,0.7907393574714661,3
001068,0.7907477021217346,3
009533,0.7907485961914062,3
013453,0.7907763123512268,3
007458,0.7907827496528625,3
M002267,0.7908313870429993,3
M013807,0.7908399701118469,3
003834,0.7908472418785095,3
M012488,0.7908474802970886,3
012488,0.7908474802970886,3
000243,0.7908654808998108,3
008946,0.790867805480957,3
000490,0.7908809781074524,3
M003653,0.7909209728240967,3
003653,0.7909209728240967,3
012954,0.7909210324287415,3
M006296,0.7909249663352966,3
010813,0.7909330725669861,3
007919,0.7909383773803711,3
002930,0.790971577167511,3
M004310,0.7909862995147705,3
011344,0.7910048365592957,3
M011344,0.7910048365592957,3
010941,0.7910105586051941,3
011598,0.7910141348838806,3
M005483,0.7910236716270447,3
M009626,0.7910318374633789,3
009626,0.7910318374633789,3
000013,0.7910321354866028,4
M000013,0.7910321354866028,4
M008291,0.7910356521606445,3
004310,0.7910482883453369,3
006116,0.7910650372505188,3
M006116,0.7910650372505188,3
013932,0.7910817265510559,3
M013954,0.7910820841789246,3
M007531,0.7910847663879395,3
002261,0.7910857200622559,3
014050,0.7910928130149841,3
009126,0.7911202311515808,3
011382,0.7911424040794373,3
001113,0.7911569476127625,3
M001113,0.7911569476127625,3
013807,0.7911641597747803,3
M012694,0.7912037372589111,3
012694,0.7912037372589111,3
M001107,0.791217029094696,3
001107,0.7912170886993408,3
M005323,0.7912212014198303,3
005323,0.7912212014198303,3
M004695,0.7912214398384094,3
006139,0.7912268042564392,3
M006139,0.7912268042564392,3
011631,0.791226863861084,3
M007975,0.7912383079528809,3
000362,0.791251003742218,3
007224,0.7912557721138,3
M002199,0.7912605404853821,3
M013791,0.7912624478340149,3
M009000,0.7912750840187073,3
009322,0.7912888526916504,3
004748,0.791297435760498,3
M004748,0.791297435760498,3
M011689,0.7913098931312561,3
011689,0.7913098931312561,3
M002575,0.7913172841072083,3
011511,0.7913259863853455,3
M007290,0.7913278937339783,3
003628,0.7913329005241394,3
011554,0.7913329601287842,3
007639,0.7913413047790527,3
009296,0.7913419604301453,3
M005431,0.791355550289154,3
M013086,0.7913634777069092,3
011270,0.7913698554039001,3
000529,0.7914023399353027,3
M013857,0.7914106249809265,3
M005719,0.791419506072998,3
M011890,0.7914292812347412,3
002133,0.7914335131645203,3
001229,0.7914431691169739,3
M002104,0.7914538979530334,3
M010075,0.7914645075798035,3
M014515,0.7914786338806152,3
M012768,0.791579008102417,3
M002458,0.7915886044502258,3
002458,0.7915886044502258,3
007865,0.7916019558906555,3
M013381,0.7916197180747986,3
M011554,0.7916300296783447,3
012676,0.7916346192359924,3
M001225,0.7916480898857117,3
M012555,0.7916811108589172,3
010111,0.7916964888572693,3
M011671,0.7917047142982483,3
011671,0.7917048335075378,3
M003628,0.7917137742042542,3
002998,0.7917146682739258,3
012609,0.7917183041572571,3
M012609,0.7917183041572571,3
006324,0.7917198538780212,3
M006324,0.7917198538780212,3
M005253,0.7917208671569824,3
M009802,0.7917293906211853,3
003070,0.791731059551239,3
M000865,0.7917332649230957,3
000865,0.7917332649230957,3
005851,0.791733980178833,3
010995,0.7917456030845642,3
M004066,0.7917501926422119,3
M007892,0.7917577624320984,3
M012940,0.791773796081543,3
M004064,0.7917764186859131,3
004064,0.7917764782905579,3
M011115,0.7917823791503906,3
010795,0.7917878031730652,3
M010795,0.7917878031730652,3
005964,0.7918091416358948,3
M005964,0.7918091416358948,3
006831,0.791821300983429,3
007384,0.79184889793396,3
008352,0.7918707728385925,3
M003781,0.7918944358825684,3
003781,0.7918944358825684,3
M012553,0.7918973565101624,3
004176,0.791907548904419,3
013450,0.7919378876686096,3
011594,0.7919389605522156,3
005959,0.7919469475746155,3
011883,0.7919545769691467,3
M011883,0.7919545769691467,3
M001278,0.7919681668281555,3
000437,0.7919697165489197,3
004399,0.7919885516166687,3
000879,0.7919971346855164,3
M008553,0.7920007109642029,3
008553,0.7920007109642029,3
009292,0.7920172810554504,3
M009292,0.79201740026474,3
007386,0.7920548319816589,3
011496,0.7920556664466858,3
000416,0.7920586466789246,3
M000416,0.7920587062835693,3
M007114,0.7920630574226379,3
007114,0.7920630574226379,3
M007427,0.7920684814453125,3
007427,0.7920684814453125,3
M008688,0.792072057723999,3
M009134,0.7920770645141602,3
002575,0.7920822501182556,3
M006793,0.7921161651611328,3
006793,0.7921161651611328,3
012932,0.7921225428581238,3
008655,0.7921409010887146,3
M007392,0.7921869158744812,3
M002930,0.7921891212463379,3
M013336,0.7922070622444153,3
008248,0.7922081351280212,3
014199,0.7922342419624329,3
008861,0.7922373414039612,3
006500,0.7922423481941223,3
M006500,0.7922423481941223,3
008024,0.7922720909118652,3
M009670,0.7922877669334412,3
005363,0.7922952771186829,3
M002024,0.7923101782798767,3
012073,0.7923128604888916,3
M012073,0.7923128604888916,3
003639,0.7923130989074707,3
M001469,0.7923185229301453,3
M005612,0.7923317551612854,3
005612,0.7923317551612854,3
008316,0.7923485636711121,3
M008316,0.7923485636711121,3
012941,0.7923645973205566,3
M012941,0.7923645973205566,3
009336,0.7923663258552551,3
M008149,0.792370080947876,3
M011227,0.7923826575279236,3
011227,0.7923826575279236,3
008795,0.7923839688301086,3
M004778,0.7923995852470398,3
005313,0.7924073338508606,3
M005313,0.7924073338508606,3
013239,0.7924108505249023,3
M009356,0.7924172282218933,3
M011301,0.7924253344535828,3
011301,0.7924253940582275,3
M005851,0.7924360632896423,3
007204,0.7924379706382751,3
M013338,0.7924761772155762,3
013338,0.7924761772155762,3
011736,0.7924799919128418,3
M011736,0.7924799919128418,3
011792,0.7924829125404358,3
M009193,0.7925073504447937,3
009193,0.7925073504447937,3
M011325,0.792508602142334,3
005562,0.7925266623497009,3
013720,0.7925384044647217,3
008464,0.7925506234169006,3
M012016,0.7925739884376526,3
013278,0.7925748825073242,3
005142,0.7925799489021301,3
M004425,0.7925865650177002,3
M013363,0.7925894856452942,3
M001029,0.7925992012023926,3
001029,0.7925992012023926,3
M003094,0.7926034927368164,3
006265,0.7926115989685059,3
008492,0.7926228046417236,3
M008492,0.7926228046417236,3
M013292,0.7926267981529236,3
M003709,0.7926416397094727,3
M009620,0.7926508784294128,3
004958,0.7926657199859619,3
M005562,0.7926800847053528,3
006894,0.7927095293998718,3
012514,0.7927494049072266,3
004123,0.7927608489990234,3
M013735,0.7928001284599304,3
013735,0.7928001284599304,3
M007224,0.7928190231323242,3
006019,0.7928444743156433,3
M007977,0.7928484082221985,3
007977,0.7928484082221985,3
005143,0.7929221987724304,3
M003470,0.7929307818412781,3
003869,0.7929366230964661,3
M004822,0.7929380536079407,3
004822,0.7929380536079407,3
005147,0.7929387092590332,3
M001992,0.792940080165863,3
M007172,0.7929866909980774,3
007172,0.7929868102073669,3
M004266,0.793002188205719,3
003077,0.7930086255073547,3
M003077,0.7930086255073547,3
M003733,0.7930104732513428,3
008330,0.793013334274292,3
M007932,0.7930300831794739,3
M013235,0.7930412292480469,3
M006725,0.7930461764335632,3
006725,0.7930461764335632,3
M007960,0.793062686920166,3
007960,0.793062686920166,3
M007802,0.793078601360321,3
M003365,0.7930848002433777,3
M013453,0.7930863499641418,3
013292,0.7931056022644043,3
000990,0.7931075692176819,3
M000990,0.7931075692176819,3
M013710,0.7931144833564758,3
M000849,0.7931399345397949,3
003355,0.7931658625602722,3
003284,0.793173611164093,3
014059,0.7931910157203674,3
M014059,0.7931910157203674,3
M011651,0.7931990027427673,3
M000427,0.7932233810424805,3
M000468,0.7932355999946594,3
006593,0.7932403087615967,3
006669,0.7932718396186829,3
M006669,0.7932718396186829,3
010662,0.7932863235473633,3
012619,0.7932952046394348,3
M012184,0.793300449848175,3
M012695,0.7933048605918884,3
M002990,0.7933074831962585,3
008149,0.7933084964752197,3
013776,0.7933103442192078,3
M009126,0.793330192565918,3
011806,0.7933365702629089,3
M011806,0.7933365702629089,3
M013130,0.7933394312858582,3
013130,0.7933394908905029,3
M005181,0.7933451533317566,3
M002965,0.7933518886566162,3
M008109,0.7933527827262878,3
008109,0.7933527827262878,3
M013590,0.7933659553527832,3
M007581,0.7933854460716248,3
007581,0.7933855056762695,3
M013742,0.7934293150901794,3
013742,0.7934293150901794,3
013363,0.7934392094612122,3
M013450,0.7934659123420715,3
M000367,0.7934718132019043,3
009356,0.7934802174568176,3
009620,0.7934808731079102,3
006743,0.7934960722923279,3
M011030,0.7935178875923157,3
008810,0.7935188412666321,3
M000230,0.7935346961021423,3
M007591,0.7935609817504883,3
012651,0.7935783863067627,3
M001891,0.7935803532600403,3
M003657,0.793583869934082,3
001190,0.7935990691184998,3
M002639,0.7936123013496399,3
002639,0.7936123013496399,3
M011035,0.7936140894889832,3
011035,0.7936140894889832,3
007932,0.7936277389526367,3
009162,0.7936336994171143,3
M009162,0.7936336994171143,3
M002409,0.7936351895332336,3
001869,0.7936690449714661,3
M001869,0.7936692237854004,3
M000529,0.7936716079711914,3
013236,0.7936933040618896,3
M014199,0.7936955094337463,3
M006953,0.7937014698982239,3
M012539,0.7937058806419373,3
M014085,0.7937126159667969,3
013716,0.7937156558036804,3
M011271,0.7937164902687073,3
M001193,0.7937202453613281,3
001193,0.7937202453613281,3
M005363,0.793745756149292,3
004044,0.7937493324279785,3
003699,0.793749988079071,3
006953,0.7937781810760498,3
M013898,0.7937922477722168,3
M007983,0.7937938570976257,3
007983,0.7937938570976257,3
M006418,0.7938157916069031,3
006418,0.7938157916069031,3
M012377,0.7938264012336731,3
M009554,0.7938396334648132,3
M002411,0.7938603758811951,2
002411,0.7938603758811951,2
003497,0.7938763499259949,3
003600,0.7939023971557617,3
M008414,0.7939134240150452,3
008414,0.7939135432243347,3
001144,0.7939156889915466,3
M001144,0.7939157485961914,3
010122,0.7939763069152832,3
M010851,0.793982982635498,3
M001899,0.7940109372138977,3
012568,0.7940135598182678,3
M004071,0.7940141558647156,3
005013,0.7940258979797363,3
013857,0.794032096862793,3
004066,0.7940400242805481,3
M013720,0.7940475344657898,3
011651,0.7940587997436523,3
M001003,0.7940612435340881,3
008528,0.7940778732299805,3
M008528,0.7940778732299805,3
005716,0.7941136360168457,3
003576,0.7941293716430664,3
M014036,0.7941301465034485,3
M005965,0.794132649898529,3
006146,0.7941353917121887,3
M010641,0.7941413521766663,3
012184,0.7941444516181946,3
007817,0.7942027449607849,3
M005143,0.7942213416099548,3
M011359,0.7942340970039368,3
M009180,0.7942381501197815,3
009180,0.7942381501197815,3
M011864,0.7942442893981934,3
M009426,0.7942624092102051,3
M006356,0.7942771315574646,3
M012386,0.7942816615104675,3
M013821,0.7943115234375,3
005115,0.7943232655525208,3
M005115,0.7943232655525208,3
011697,0.7943284511566162,3
M011697,0.7943284511566162,3
M011250,0.7943682074546814,3
010948,0.7943711280822754,3
M010948,0.7943711280822754,3
M004861,0.7943782210350037,3
M012704,0.7943816781044006,3
012704,0.7943816781044006,3
M013055,0.7943954467773438,3
010347,0.7944031357765198,3
011299,0.7944100499153137,3
M011299,0.7944100499153137,3
M002568,0.7944207191467285,3
008025,0.7944262623786926,3
M008025,0.7944262623786926,3
M007126,0.7944375872612,3
007126,0.7944375872612,3
M010752,0.7944427132606506,3
010752,0.7944427132606506,3
M008810,0.7945084571838379,3
M009125,0.7945156097412109,3
009227,0.7945268750190735,3
002965,0.7945277094841003,3
005572,0.7945407032966614,3
M005572,0.7945407032966614,3
M011458,0.7945496439933777,3
M011266,0.7945653796195984,3
M009521,0.7945828437805176,3
M013868,0.7946202754974365,3
013868,0.7946202754974365,3
M013616,0.7946251034736633,3
013616,0.7946251034736633,3
M009138,0.7946434020996094,3
011418,0.7946448922157288,3
002104,0.794647216796875,3
M006265,0.79466313123703,3
014029,0.7946839332580566,3
M010941,0.794688880443573,3
010165,0.7946894764900208,3
M001932,0.7946946024894714,3
001932,0.7946946024894714,3
M014137,0.794706404209137,3
014137,0.794706404209137,3
M005687,0.7947298884391785,3
009735,0.7947384715080261,3
M009735,0.7947384715080261,3
M012586,0.7947468161582947,3
012586,0.7947468757629395,3
008911,0.7947556376457214,3
011452,0.7947700619697571,3
M007817,0.7947749495506287,3
006573,0.7947998046875,3
M006573,0.7947998046875,3
010359,0.794801652431488,3
M011275,0.7948194146156311,3
011275,0.7948194146156311,3
M006831,0.7948322296142578,3
012478,0.7948930859565735,3
013805,0.7948998808860779,2
M002145,0.7949226498603821,3
002145,0.7949227690696716,3
M011788,0.7949241995811462,3
011788,0.7949241995811462,3
M014388,0.7949474453926086,3
003275,0.7949479222297668,3
M003275,0.7949479222297668,3
M008244,0.7949528694152832,3
M005885,0.7949565052986145,3
009017,0.7949647903442383,3
M001414,0.794965922832489,3
M011020,0.7949703335762024,3
M012729,0.7949754595756531,3
012729,0.7949754595756531,3
M013974,0.7949846386909485,3
012091,0.7949869632720947,3
M012091,0.7949869632720947,3
009076,0.7950032353401184,3
002815,0.7950192093849182,3
M002815,0.7950192093849182,3
M013728,0.7950320243835449,3
005387,0.7950341701507568,3
M014426,0.7950382232666016,3
M003576,0.795048713684082,3
M009638,0.7950615882873535,3
M002662,0.7950710654258728,3
M001542,0.7950717806816101,3
M008911,0.7950850129127502,3
M009368,0.7950899600982666,3
M008248,0.7950973510742188,3
M003176,0.795099675655365,3
003176,0.7950997352600098,3
006436,0.7951088547706604,3
008264,0.7951136231422424,3
M008264,0.7951136231422424,3
004795,0.795124351978302,3
007264,0.7951295375823975,3
M007048,0.7951328754425049,3
M003869,0.7951445579528809,3
M004382,0.7951462864875793,3
M003250,0.7951508164405823,3
M005688,0.7951569557189941,3
005688,0.7951570153236389,3
000324,0.7951639294624329,3
M000324,0.7951639294624329,3
M010942,0.7951691746711731,3
002248,0.795181930065155,3
M001912,0.7951974272727966,3
001912,0.7951974272727966,3
M005959,0.7952077984809875,3
M011696,0.7952621579170227,3
M010190,0.7952637076377869,3
013566,0.795264720916748,3
M008557,0.7952666282653809,3
M005943,0.7952682971954346,3
014604,0.7952724695205688,2
M014604,0.7952725887298584,2
M005789,0.7952780723571777,3
005686,0.7952785491943359,3
M004956,0.7953216433525085,3
M000318,0.7953586578369141,3
012897,0.7953589558601379,3
006839,0.7953603267669678,3
M006839,0.7953603267669678,3
008244,0.7953745722770691,3
M012070,0.7953997254371643,3
012070,0.7953998446464539,3
009134,0.7954006195068359,3
001998,0.7954050898551941,3
M000905,0.7954449653625488,3
M002369,0.7954471111297607,3
M009643,0.7954518795013428,3
M003284,0.795458972454071,3
M002751,0.7954627871513367,3
M005430,0.795466959476471,3
001000,0.7954700589179993,3
004696,0.7954788208007812,3
M011725,0.7954866290092468,3
001414,0.7954872250556946,3
003016,0.7954891324043274,3
M008084,0.7954960465431213,3
007892,0.7954974174499512,3
M004993,0.7955083847045898,3
011172,0.7955095171928406,3
007376,0.79551100730896,3
007195,0.7955217361450195,3
M006842,0.7955263257026672,3
006842,0.7955263257026672,3
M005767,0.7955334782600403,3
M006117,0.7955467700958252,3
007291,0.7955503463745117,3
M007291,0.7955503463745117,3
M003834,0.7955649495124817,3
M013369,0.7955794334411621,3
013033,0.795579731464386,3
M013033,0.795579731464386,3
M011631,0.795598030090332,3
002662,0.7956029772758484,3
008714,0.7956312298774719,3
M013203,0.7956357002258301,3
M012514,0.7956370711326599,3
M014225,0.7956468462944031,3
003365,0.7956708073616028,3
M003837,0.7956847548484802,3
M008908,0.7957067489624023,3
008908,0.7957067489624023,3
010747,0.7957289814949036,3
M013566,0.7957301139831543,3
M001216,0.7957305908203125,3
004993,0.7957427501678467,3
M010037,0.7957494258880615,3
003444,0.7957570552825928,3
M004966,0.7957780957221985,3
M007096,0.7957833409309387,3
M002727,0.7958011627197266,3
M013716,0.7958018183708191,3
M010922,0.7958028316497803,3
006859,0.7958095073699951,3
M008896,0.7958235740661621,3
008896,0.7958235740661621,3
M009522,0.7958259582519531,3
M002314,0.7958331108093262,3
002314,0.7958331108093262,3
001812,0.7958483695983887,3
M000241,0.7958498597145081,3
000241,0.7958499789237976,3
011864,0.7958647608757019,3
008557,0.7958836555480957,3
M001229,0.7958912253379822,3
001216,0.7958973050117493,3
M000319,0.7958977222442627,3
M006518,0.7959073185920715,3
M008562,0.7959108948707581,3
M006332,0.7959232330322266,3
006677,0.7959513664245605,3
013728,0.7959573864936829,3
012243,0.795960009098053,3
M012243,0.7959601283073425,3
001386,0.7959775924682617,3
003245,0.7959935665130615,3
M003245,0.7959935665130615,3
011643,0.7959943413734436,3
001949,0.7959973216056824,3
M001949,0.7959973216056824,3
M001539,0.7959990501403809,3
012032,0.7960041165351868,3
M012032,0.7960041165351868,3
M002382,0.7960044741630554,3
M001346,0.7960076332092285,3
008679,0.7960138916969299,3
M004739,0.7960206866264343,3
004739,0.7960207462310791,3
013556,0.7960216403007507,3
008475,0.7960395216941833,3
M004517,0.7960413098335266,3
M008712,0.7960433959960938,3
013821,0.7960454821586609,3
001891,0.7960507273674011,3
009521,0.7960577011108398,3
M009839,0.7960589528083801,3
009839,0.7960590720176697,3
007048,0.7960841655731201,3
012386,0.7960994243621826,3
009522,0.7961023449897766,3
M008672,0.796108067035675,3
008672,0.796108067035675,3
M004159,0.7961284518241882,3
004159,0.7961284518241882,3
M010992,0.7961415648460388,3
M005559,0.7961453795433044,3
012553,0.7961565852165222,3
008084,0.7961605191230774,3
013086,0.7961648106575012,3
M006106,0.7961809039115906,3
006106,0.7961809039115906,3
004778,0.7961819767951965,3
002382,0.7961915135383606,3
M008391,0.7961950302124023,3
008391,0.7961950302124023,3
002259,0.7962198853492737,3
003244,0.7962238788604736,3
012695,0.7962448000907898,3
009643,0.7962448000907898,3
M004549,0.796281099319458,3
011943,0.7963306307792664,3
M011943,0.7963306307792664,3
000658,0.7963581085205078,3
007436,0.7963600158691406,3
005248,0.7963707447052002,3
M004426,0.7963870167732239,3
004426,0.7963870167732239,3
M013935,0.7963974475860596,3
005766,0.7964068055152893,3
M002037,0.7964188456535339,3
M004714,0.7964370846748352,3
006561,0.7964493632316589,3
M006561,0.7964494228363037,3
M013573,0.7964622378349304,3
M007514,0.7964684963226318,3
M011892,0.796469509601593,3
011892,0.796469509601593,3
002751,0.7964842915534973,3
010075,0.7964877486228943,3
013935,0.7965136170387268,3
013883,0.7965180277824402,3
M013883,0.7965180277824402,3
M007175,0.7965240478515625,3
007175,0.7965240478515625,3
008879,0.7965307831764221,3
M012562,0.7965537905693054,3
M008787,0.7965559959411621,3
004333,0.7965881824493408,3
M004333,0.7965881824493408,3
005205,0.7966400980949402,3
M005205,0.7966400980949402,3
M011154,0.7966535687446594,3
M000150,0.7966644167900085,3
008294,0.7966648936271667,3
M008294,0.7966648936271667,3
M009853,0.7966657280921936,3
M012853,0.7966758608818054,3
003733,0.7966842651367188,3
M009829,0.7966885566711426,3
009829,0.7966885566711426,3
M010958,0.7967044711112976,3
001601,0.796710729598999,3
005061,0.7967131733894348,3
M005061,0.7967131733894348,3
001840,0.7967812418937683,3
M005248,0.796796977519989,3
012795,0.796805202960968,3
007670,0.796807587146759,3
M008406,0.7968194484710693,3
005687,0.7968272566795349,3
003837,0.7968277335166931,3
M012575,0.7968463897705078,3
M000535,0.7968552708625793,3
000535,0.7968552708625793,3
013369,0.7968615889549255,3
M004795,0.7968711256980896,3
000518,0.7968732714653015,3
M008628,0.7968795299530029,3
001992,0.7968918681144714,3
006518,0.79694002866745,3
006971,0.7969451546669006,3
M006971,0.7969451546669006,3
011742,0.7969469428062439,3
000978,0.796970546245575,3
M004044,0.7969818711280823,3
000657,0.7969853281974792,3
M007247,0.7969913482666016,3
M004062,0.7970026135444641,3
M006436,0.7970176339149475,3
M012619,0.7970259189605713,3
M008942,0.7970321774482727,3
M002343,0.7970438003540039,3
000818,0.7970642447471619,3
009554,0.7970776557922363,3
002381,0.79710453748703,3
M000842,0.7971286177635193,3
003789,0.7971307635307312,3
M003789,0.7971307635307312,3
010304,0.7971611618995667,3
M002259,0.7971675395965576,3
M002785,0.7971717715263367,3
M012973,0.7971723675727844,3
013609,0.7971808910369873,3
M006146,0.7972235083580017,3
M007724,0.797227680683136,3
012710,0.7972318530082703,3
M012710,0.7972318530082703,3
012256,0.7972443699836731,3
003996,0.7972576022148132,3
M003996,0.7972576022148132,3
M007393,0.7972579598426819,3
007393,0.7972579598426819,3
M003744,0.7972612977027893,3
M010231,0.7973148226737976,3
M001386,0.7973313927650452,3
007247,0.7973318099975586,3
014225,0.7973564267158508,3
M011932,0.7973688244819641,3
014192,0.7973688244819641,3
M014192,0.7973688244819641,3
014036,0.7973745465278625,3
003172,0.7973820567131042,3
M004307,0.7973889708518982,3
004307,0.7973889708518982,3
009368,0.797398567199707,3
M003729,0.7973990440368652,3
000700,0.7974037528038025,3
M000700,0.7974038124084473,3
M009028,0.7974246144294739,3
004022,0.7974264025688171,3
M005338,0.7974346280097961,3
005338,0.7974346280097961,3
M003172,0.7974421381950378,3
M013119,0.7974430918693542,3
007946,0.7974606156349182,3
M008684,0.7974643111228943,3
M006403,0.7974648475646973,3
M014117,0.7974657416343689,3
M002367,0.7974665760993958,3
002302,0.7974783778190613,3
014205,0.7975427508354187,3
M009379,0.7975457310676575,3
009379,0.7975457310676575,3
009028,0.7975600361824036,3
M013778,0.7975740432739258,3
M003444,0.7975773811340332,3
009552,0.7975786328315735,3
000277,0.7975799441337585,3
M000277,0.7975799441337585,3
M005060,0.797585666179657,3
002642,0.7975910305976868,3
M002687,0.7976008057594299,3
000905,0.7976164817810059,3
011506,0.7976174354553223,3
010169,0.7976328730583191,3
M010169,0.7976328730583191,3
011890,0.7976479530334473,3
M000642,0.7976568341255188,3
000642,0.7976568341255188,3
014095,0.7976644039154053,3
M012440,0.7976897358894348,3
012440,0.7976897358894348,3
M003871,0.7976900935173035,3
012535,0.7977339625358582,3
002199,0.7977466583251953,3
M006821,0.7977492213249207,3
003196,0.7977496981620789,3
M003196,0.7977496981620789,3
009213,0.7977502942085266,3
000171,0.7977790236473083,3
M002566,0.7977935671806335,3
M011479,0.7978129982948303,3
011479,0.7978129982948303,3
002955,0.7978158593177795,3
008480,0.7978239059448242,3
M013027,0.7978312969207764,3
013027,0.7978312969207764,3
003997,0.7978480458259583,3
M003997,0.7978480458259583,3
001114,0.7978677153587341,3
012690,0.7978696823120117,3
M012690,0.7978696823120117,3
011612,0.7978944182395935,3
M011612,0.7978944182395935,3
014259,0.7979119420051575,3
M014259,0.7979119420051575,3
007207,0.7979295253753662,3
M010813,0.7979698181152344,3
M008475,0.7979750633239746,3
002343,0.7979851365089417,3
M011242,0.7980006337165833,3
011242,0.7980006337165833,3
M007250,0.7980021834373474,3
007250,0.7980021834373474,3
012575,0.7980046272277832,3
013007,0.7980368137359619,3
M013007,0.7980368137359619,3
M012098,0.7980461120605469,3
012098,0.7980461120605469,3
000842,0.798058807849884,3
M000409,0.7980625033378601,3
000409,0.7980625629425049,3
007975,0.7980700135231018,3
004103,0.7980861663818359,3
009632,0.7980883717536926,3
009634,0.7981030344963074,3
010066,0.7981061339378357,3
M003455,0.7981290817260742,3
M006701,0.7981359362602234,3
001469,0.7981395125389099,3
013568,0.7981405854225159,3
004539,0.7981407046318054,3
M013568,0.7981407046318054,3
M004539,0.7981407046318054,3
012768,0.7981452941894531,3
M000210,0.798147439956665,3
000210,0.7981474995613098,3
M007946,0.7981575131416321,3
M010299,0.7981646656990051,3
010299,0.7981646656990051,3
M002465,0.7981722950935364,3
005506,0.7981934547424316,3
003470,0.7981982231140137,3
M014377,0.7982113361358643,3
014377,0.7982113361358643,3
010382,0.7982291579246521,3
M003050,0.7982316017150879,3
M006859,0.7982388138771057,3
001401,0.79823899269104,3
M008966,0.798252284526825,3
M011430,0.7982584834098816,3
M007966,0.7982637882232666,3
007966,0.7982637882232666,3
M012835,0.7982901930809021,3
012835,0.7982901930809021,3
M001623,0.7983010411262512,3
M006045,0.7983024716377258,3
006045,0.7983024716377258,3
008527,0.7983071208000183,3
011189,0.7983124256134033,3
012562,0.7983227372169495,3
M011601,0.7983325123786926,3
M012196,0.7983334064483643,3
009622,0.7983404994010925,3
006452,0.7983561158180237,3
M006452,0.7983561158180237,3
M012159,0.7983813285827637,3
011285,0.7983852028846741,3
M011285,0.7983853220939636,3
M010739,0.7983937859535217,3
009089,0.7983996272087097,3
M009089,0.7983996272087097,3
M013436,0.7984012961387634,3
000394,0.7984020113945007,3
005242,0.7984088063240051,3
004517,0.7984139323234558,3
M010382,0.7984169125556946,3
007481,0.7984311580657959,3
M007481,0.7984311580657959,3
M014205,0.7984504699707031,3
013032,0.798471987247467,3
010190,0.7985131740570068,3
M008902,0.7985180020332336,3
M006541,0.7985264658927917,3
M001646,0.7985418438911438,3
M009076,0.7985736727714539,3
M005489,0.7986252307891846,3
013623,0.7986282706260681,3
M013623,0.7986282706260681,3
012696,0.7986348271369934,3
M004331,0.7986437678337097,3
013050,0.7986681461334229,3
M005506,0.7986935973167419,3
009321,0.7986981272697449,3
012893,0.7987478375434875,3
M004667,0.7987751960754395,3
M000067,0.7987841963768005,3
M013461,0.7987930178642273,3
013461,0.7987930178642273,3
008515,0.7988090515136719,3
003250,0.7988187670707703,3
002465,0.798852264881134,3
M006507,0.7988619804382324,3
006507,0.7988619804382324,3
